Name,,V,T,M,n,np,B,G,E,v,H,B',G',ρ,vL,vS,va,Θe,γel,γes,γe,A,κ,κref.,Formula,space group,k_BTE_DFT,k_BTE_DFT（1000 K）,k_AFLOW_AAPL,k_AFLOW_AGL,k_AFLOW_AGL (Poisson ratio σ=0.25),k_Mingo,k_EXP,k_EXP（1000 K）
1100433_SiCaZn, F-43m ,4.00208224920481,300,133.553,3,3,58.5858,24.1912,63.7931310579,0.3185193595,4.5817531494,-2.69015,-2.22838,3.4597456078,5.124107501,2.6442750222,2.9606251562,220.2456541426,1.8307347872,2.7856291682,2.5080569894,1.09E-05,11.0425508834,3.1,SiCaZn,F-43m,,,,,,3.1,,
1766664_SrAsK,,7.46137175980813,300,806.56,12,3,22.9461,2.96139,8.51774095,0.4381322538,0.3439342224,-0.17768,-0.06351,3.2209360522,2.8896261241,0.9588634213,1.0910207085,69.1052291232,1.8594210862,4.2875624116,3.6616858432,2.71E-05,0.7036849422,3.35,40 AsKSr,F-43m,,,,,,3.35,,
1764103_YSiAg,,6.49822436705789,300,899.436,12,3,70.2877,28.1032,74.394521804,0.3235952099,4.8166774035,-0.7985,-0.23855,5.4373541266,4.4517649716,2.2734430399,2.547113615,185.2465853084,1.2549637116,0.9979359409,1.0903648016,1.48E-06,8.1091594551,3.67,57 SiAgY,F-43m,,,,,,3.67,,
4076_CoSbV, F-43m ,3.652821987264,300,231.624,3,3,145.623,48.1592,130.1321956835,0.3510626805,5.2863149566,-4.21201,-2.15173,7.8912641419,5.1566297549,2.4703946702,2.7778956996,226.4109149529,0.6557096983,0.9221732663,0.8427657394,7.99E-07,12.2762446003,3.73,CoSbV,F-43m,,,,,,3.73,,
961657_NiPY, F-43m ,3.75959026771107,300,178.57,3,3,114.249,39.5938,106.4808372682,0.3446655445,4.9794157495,-11.0569,-4.13063,5.5800166742,5.4713367507,2.6637646066,2.9927612395,236.9962566477,2.4681175345,2.6052531566,2.5603575391,1.15E-05,17.4247345947,3.78,NiPY,F-43m,,,,,,3.78,,
1766995_NaAsSr,,6.92845492215106,300,742.128,12,3,31.3608,7.02096,19.6002022219,0.3958349159,1.0856326738,-0.30285,-0.23111,3.701443206,3.3168774927,1.3772497568,1.5581833161,106.2866577392,2.3284340424,5.3072909474,4.5371165399,4.54E-05,2.383263777,3.79,101 AsNaSr,F-43m,,,,,,3.79,,
962075_SnMgSr, F-43m ,4.7954818596137,300,230.635,3,3,19.7529,4.74812,13.1876924355,0.3887277949,0.9385068421,-0.94771,-0.40641,3.4727778674,2.7406041926,1.1692902832,1.3216127419,82.0506256925,2.9822695896,4.5529797197,4.0968760685,3.55E-05,1.4376212423,4.23,SnMgSr,F-43m,,,,,,4.23,,
1100393_SeAgLi, F-43m ,3.82403965809142,300,193.838,3,3,50.3701,2.02893,6.0061465827,0.4801266142,0.0705897268,-3.42345,-3.44038,5.7559936421,3.0365905747,0.5937086537,0.6787822503,52.8467181543,4.0533162557,47.2440497208,38.6455251429,0.0077,0.6267437896,4.34,SeAgLi,F-43m,,,,,,4.34,,
2715332_YInCd,,6.98684604570884,300,1264.55,12,3,48.7393,22.3803,58.2283879787,0.3008848849,4.9570795732,-0.48887,-0.07414,6.1502666355,3.5744416426,1.9075941403,2.1309792344,144.1433596745,1.1088204967,0.3982705728,0.7180347699,5.44E-07,4.8864275983,4.39,53 InCdY,F-43m,,,,,,4.39,,
1100411_SnCaCd, F-43m ,4.40800882955358,300,271.199,3,3,53.9649,22.3331,58.877278965,0.3181618084,4.3839460254,-0.75927,-1.18933,5.2578629856,3.9908736917,2.0609614714,2.307419181,155.8453954521,1.0325647946,2.1139418136,1.8260786801,5.11E-06,7.7071927844,4.49,SnCaCd,F-43m,,,,,,4.49,,
1759138_YTlCd,,7.00611710186031,300,1622.79,12,3,50.0303,23.6832,61.3664430352,0.295569075,5.3097018063,-0.64473,-0.13932,7.8276537482,3.2288680518,1.7394197141,1.9418063452,130.986072469,1.5831976908,0.8448551716,1.1451456167,1.67E-06,5.6870984679,4.58,59 TlCdY,F-43m,,,,,,4.58,,
2780442_SrAlGa,,6.91112118206421,300,737.296,12,3,34.4839,8.86356,24.4922288401,0.3816248122,1.4624169299,-0.63127,-0.2747,3.7050819058,3.5350932558,1.5466968032,1.7464789616,119.4294539563,3.3891948069,4.9485731467,4.4893724066,4.43E-05,3.3366312333,4.8,39 GaAlSr,F-43m,,,,,,4.8,,
962068_SnCaMg, F-43m ,4.4191315697936,300,183.093,3,3,34.4837,19.2462,48.6817695455,0.2647112039,5.7022630394,-0.86692,-0.85069,3.5229744469,4.1318647882,2.337317715,2.5993929746,175.1237068958,1.2690337012,1.7405811797,1.5989259125,3.72E-06,7.0186180387,5.15,SnCaMg,F-43m,,,,,,5.15,,
2812671_SbLiCd,,6.73837046430225,300,964.684,12,3,37.155,20.9753,52.9599785224,0.2624367356,6.0772577009,-0.57431,-0.20701,5.2302431925,3.5286058178,2.0025950995,2.2265327704,156.1603608184,1.8308507678,1.343127701,1.5231544654,3.31E-06,6.1756164263,5.19,21 SbCdLi,F-43m,,,,,,5.19,,
1100409_SbCaLi, F-43m ,4.2195985033145,300,168.838,3,3,36.5341,25.1644,61.3966829666,0.2199115212,8.5320481942,-1.46848,-1.18917,3.7316882778,4.3337606333,2.5968126063,2.87307598,202.71501332,1.4702362226,1.6085066357,1.5637755321,3.52E-06,9.5004839024,5.25,SbCaLi,F-43m,,,,,,5.25,,
961723_RhCaLi, F-43m ,3.91617216230546,300,149.994,3,3,43.2424,7.70781,21.8265915526,0.415875038,0.8781717209,-2.21522,-0.73496,4.1470293327,3.5924223442,1.3633173029,1.5466465341,117.5815631065,1.6261544706,2.6967729874,2.3937103315,9.79E-06,1.8124054525,5.25,RhCaLi,F-43m,,,,,,5.25,,
961684_AsCaLi, F-43m ,4.20513355653513,300,122.01,3,3,37.8614,18.9498,48.7210347494,0.2855289963,4.974346342,-1.43604,-0.3596,2.7246115553,4.813467348,2.6372422106,2.9404029602,208.1790345771,0.9614977532,0.5388778773,0.7083447049,5.27E-07,5.3983731226,5.41,AsCaLi,F-43m,,,,,,5.41,,
4964_PtSbY, F-43m ,4.16612970858299,300,405.736,3,3,92.2758,46.3256,119.0537801113,0.2849674922,8.4215725671,-7.28209,-4.13075,9.3173783232,4.0660666659,2.2297884497,2.4859379073,177.6509041733,2.8351760123,3.0571937097,2.9850231589,1.66E-05,19.6484111679,5.44,PtSbY,F-43m,,,,,,5.44,,
2779284_YGaCd,,6.67590663198398,300,1084.16,12,3,57.2259,29.4389,75.3891420578,0.2804340865,6.646668004,-0.66767,-0.11803,6.0445514334,3.9951361307,2.2068801607,2.4590216839,174.079928914,1.1055183737,0.429779972,0.7283754808,5.63E-07,7.0912700743,5.48,50 GaCdY,F-43m,,,,,,5.48,,
2788400_YNiAs,,6.10410902939335,300,890.072,12,3,95.4874,48.2367,123.854525988,0.2838204727,8.6860187877,-1.13065,-0.79107,6.4917195889,4.9614953424,2.7258937156,3.0386024767,235.2600590085,1.3885283247,1.6983133257,1.6017227406,3.73E-06,18.0076513379,5.62,56 NiAsY,F-43m,,,,,,5.62,,
962066_TeLiNa, F-43m ,4.35628193532767,300,157.6,3,3,22.8497,8.78234,23.3548542311,0.3296487173,2.3290337943,-0.81472,-0.11201,3.1656057322,3.3041155714,1.6656230082,1.8676098039,127.6380317255,0.9864087841,0.3605200911,0.6410802762,4.14E-07,1.5997657374,5.68,TeLiNa,F-43m,,,,,,5.68,,
1100420_SbCaNa, F-43m ,4.46925544839462,300,184.818,3,3,29.3422,9.51882,25.769821708,0.3536248037,2.0020592871,-1.06991,-0.73621,3.4378528177,3.4966850241,1.6639792926,1.8717492428,124.6873573287,2.0118038839,3.2855189351,2.9232758003,1.58E-05,3.2920377298,5.92,SbCaNa,F-43m,,,,,,5.92,,
1765084_ScSiAg,,6.17800042136865,300,723.636,12,3,93.8084,27.9932,76.3819337374,0.3642944311,3.4125921947,-0.24859,-0.22166,5.0907037374,5.0753562869,2.3449703827,2.6415921612,202.0758572954,0.3225608815,0.7669069869,0.6532835463,4.34E-07,6.5597055031,6.11,34 SiAgSc,F-43m,,,,,,6.11,,
962078_SiCaCd, F-43m ,4.20041568070235,300,180.574,3,3,55.0899,16.5213,45.0594962558,0.363678895,2.5214094477,-2.22423,-0.95542,4.0460100141,4.3658141792,2.0207315955,2.2761487284,161.3311753772,1.5141660296,1.976208779,1.8351658455,5.17E-06,5.4356118619,6.12,SiCaCd,F-43m,,,,,,6.12,,
2695692_ScGeAg,,6.30052905609923,300,901.736,12,3,77.0593,36.1836,93.8599835329,0.2969962018,6.7395800937,-1.231,-0.26764,5.980669616,4.5772826886,2.4596934293,2.7463798291,206.0061464843,1.4180300719,0.7583302988,1.026472758,1.28E-06,10.5819955987,6.19,29 GeAgSc,F-43m,,,,,,6.19,,
2744251_NaTiSb,,6.6984922723045,300,770.48,12,3,47.4736,9.59493,26.9679514063,0.4053229886,1.1562835281,-0.51638,-0.01965,4.252375893,3.7646394291,1.502121567,1.7016709467,120.0591100282,1.1862982872,0.1411002477,0.6945315414,5.02E-07,1.627544193,6.63,109 SbNaTi,F-43m,,,,,,6.63,,
2757090_PbCaMg,,7.17193291192915,300,1086.33,12,3,41.5017,11.9224,32.6415041888,0.3689149915,1.9811218205,1.44704,-0.14196,4.884887627,3.4278512995,1.5622644684,1.7609890542,116.042488746,-4.208495457,2.0295792234,2.941077901,1.6E-05,3.951619427,6.71,117 PbCaMg,F-43m,,,,,,6.71,,
1100440_SnNaSc, F-43m ,4.40079186849807,300,186.656,3,3,33.8014,8.66744,23.9548030514,0.3818845617,1.4393779365,-1.41544,-0.25007,3.6366207671,3.5316517929,1.543819118,1.7432917363,117.9367551289,1.4764387372,1.0628466671,1.2164370679,1.93E-06,1.9508956424,6.91,SnNaSc,F-43m,,,,,,6.91,,
962059_SiMgSr, F-43m ,4.55279384023712,300,140.01,3,3,24.8963,10.4755,27.5609376201,0.3154950895,2.8705094141,-0.83261,-0.42671,2.4636195894,3.9717771749,2.0620564788,2.3078469072,150.9172711309,1.5349871841,1.7553715511,1.6851156459,4.22E-06,3.6139508123,6.95,SiMgSr,F-43m,,,,,,6.95,,
1765073_CaSiMg,,6.62769203518446,300,369.872,12,3,41.4716,16.8278,44.4687517386,0.3212883365,3.630275251,-5.09599,-0.13804,2.107492098,5.5067695335,2.8257302016,3.1649296959,225.6827387371,11.8597070304,1.0274164933,6.8984012677,0.000124,12.8611322869,7.47,67 SiCaMg,F-43m,,,,,,7.47,,
1750651_PbPtTi,,6.329116922699,300,1800.64,12,3,122.685,42.5268,114.3660145725,0.3446346136,5.1933432247,-1.93851,-0.32228,11.7814568426,3.9020826983,1.8999048615,2.1345497467,159.3895183432,1.5068454404,0.7939940038,1.0849633077,1.47E-06,10.0518691754,7.77,124 PtPbTi,F-43m,,,,,,7.77,,
1100391_BeNaSb, F-43m ,3.92571220526984,300,153.753,3,3,47.2759,33.9207,82.1212858278,0.2104892562,10.6577899789,-2.54025,-2.49543,4.2200419864,4.6818845108,2.8351367861,3.1334987105,237.6407939541,1.7520885426,2.0587224762,1.9618435827,6.07E-06,14.1986223817,8.22,BeNaSb,F-43m,,,,,,8.22,,
2772125_LaAlHg,,6.95067364034398,300,1465.88,12,3,46.9806,11.2753,31.3202868312,0.3888892904,1.5537105245,-0.52471,-0.42879,7.2413441371,2.9264185832,1.2478272321,1.4104119277,95.8993516823,2.8018502407,6.2184265016,5.3287903907,6.68E-05,3.6993214477,8.49,94 HgAlLa,F-43m,,,,,,8.49,,
2731933_TeMnHf,,6.1016030902691,300,1444.11,12,3,131.645,62.5295,161.9475702432,0.2949693364,9.40710479,-2.23251,-0.92181,10.5455655361,4.5154614076,2.4350480784,2.7181680298,210.5372486422,1.6618686267,1.507729895,1.5608017389,3.51E-06,20.7157374582,8.51,46 MnHfTe,F-43m,,,,,,8.51,,
1751130_GePtV,,5.89502597154157,300,1274.52,12,3,163.33,49.9501,135.9875817651,0.3612343295,4.9280389916,-3.01099,-0.46628,10.3202673065,4.7201138335,2.2000001373,2.4772526344,198.6008818138,1.4516384862,0.7895088045,1.057339838,1.38E-06,12.6880041671,8.54,85 PtGeV,F-43m,,,,,,8.54,,
2773467_AuZrGa,,6.29884920611197,300,1431.65,12,3,119.397,47.9653,126.9024174115,0.3228564964,6.6217819428,-1.76762,-0.39519,9.5028676941,4.3925223939,2.2466542479,2.5168569541,188.8399678956,1.3970808051,0.8628477208,1.0709570727,1.42E-06,13.1589185421,8.56,63 AuGaZr,F-43m,,,,,,8.56,,
2730961_AsMnTa,,5.74708106416286,300,1243.23,12,3,179.902,70.8575,187.9029022944,0.3259210549,8.129521974,-3.48686,-1.06038,10.8645307137,5.0253889984,2.5538031995,2.8620946522,235.3603306571,1.5285286729,1.2536581515,1.3515074824,2.48E-06,22.1542396857,8.59,13 MnAsTa,F-43m,,,,,,8.59,,
2774895_PbScAu,,6.68389985862396,300,1796.49,12,3,66.1922,4.95822,14.512305113,0.4634591762,0.2460270094,-0.81017,-0.37509,9.9801360197,2.7008899254,0.7048466927,0.8044720775,56.8823639295,2.5203911066,11.1278981167,9.2016774616,0.000248,1.131743135,8.72,126 AuPbSc,F-43m,,,,,,8.72,,
1839533_PLiCd,,5.94750501518431,300,601.58,12,3,53.192,9.13356,25.9172681837,0.4187933393,0.9283530154,-1.2713,-0.92178,4.7434070883,3.7123106315,1.3876337172,1.5748534975,125.1416678184,3.8567453377,10.4493514249,8.8176409355,0.000224,3.5302019301,8.73,16 PCdLi,F-43m,,,,,,8.73,,
2695005_ScNaGe,,6.59987756124254,300,562.224,12,3,40.6512,8.12168,22.8437282022,0.4063425426,1.0347672174,-0.43368,-0.09841,3.2441670137,3.9835302274,1.5822362671,1.7926782219,128.3698578183,1.4105982807,1.5750238949,1.5221900942,3.3E-06,1.9577280486,8.91,31 GeNaSc,F-43m,,,,,,8.91,,
1758922_YMgTl,,6.97877927108883,300,1270.36,12,3,37.6785,4.69412,13.5208675929,0.4401919415,0.4320938422,-0.39815,-0.1312,6.1999742102,2.6620847225,0.8701260129,0.9903151418,67.0641698911,2.0499599347,4.583272406,3.9249249517,3.21E-05,0.9741497921,8.92,54 TlMgY,F-43m,,,,,,8.92,,
2693883_NaGeAl,,6.37636136503668,300,490.324,12,3,34.8099,30.0259,69.9620334719,0.1650280836,12.3095814855,-1.03631,-0.74908,3.1373707688,4.8842381259,3.0936066598,3.4028889854,252.2153158687,3.3579465255,3.0671912693,3.1670769611,1.92E-05,16.7708733413,8.95,104 GeAlNa,F-43m,,,,,,8.95,,
1750365_VPtIn,,6.14180723255003,300,1443.36,12,3,140.172,40.0194,109.6254360277,0.3696536683,3.9941205225,-2.15339,-0.38069,10.3344550496,4.3274464703,1.9678477576,2.2183875592,170.7016959375,1.4260870447,0.9352771306,1.1229738615,1.59E-06,9.7378627733,9.17,48 PtInV,F-43m,,,,,,9.17,,
961685_AsCaNa, F-43m ,4.38160363289177,300,137.99,3,3,34.244,22.158,54.6801742974,0.2338698054,7.3616009779,-1.26333,-0.36804,2.7239359959,4.8391718302,2.8521136664,3.1604961253,214.7494730301,0.9899042087,0.5319416193,0.7178286971,5.44E-07,7.0204375864,9.19,AsCaNa,F-43m,,,,,,9.19,,
1759721_ScTlCd,,6.75287486136973,300,1446.99,12,3,52.698,19.535,52.1598324035,0.3350353827,3.5637596327,-0.61955,-0.16916,7.7947265472,3.1784115665,1.5830924066,1.7763353898,124.3176702816,1.4857567834,1.1666102824,1.2818518273,2.19E-06,4.3713844554,9.32,36 TlCdSc,F-43m,,,,,,9.32,,
570213_BiLiMg, F-43m ,4.31138142241346,300,240.295,3,3,32.2969,21.5458,52.8786559226,0.2271221287,7.5052164133,-1.2205,-0.47299,4.9790208424,3.5009073475,2.0802203469,2.3033824121,159.0594707019,1.0488377946,0.7129808424,0.8399889052,7.93E-07,5.2050852025,9.43,BiLiMg,F-43m,,,,,,9.43,,
1750444_PbHfPt,,6.46019060932148,300,2323.08,12,3,129.232,55.8066,146.3531144593,0.3112527412,7.8733613493,-1.65541,-0.52034,14.2932052138,3.7745708591,1.9759591751,2.2102763866,161.6954681825,1.3884414288,1.0902533697,1.1979252093,1.86E-06,14.3782551603,9.55,119 PtHfPb,F-43m,,,,,,9.55,,
1758909_ScMgTl,,6.78010331577697,300,1094.56,12,3,46.274,29.6041,73.2018440764,0.2363463857,8.6061354093,-0.55843,-0.12715,5.8254851233,3.8365531905,2.2542905087,2.4987398429,174.1731981539,1.1563761512,0.502668189,0.7836998617,6.71E-07,7.4991467375,9.81,30 TlMgSc,F-43m,,,,,,9.81,,
2724736_PbPdTi,,6.30455704556488,300,1446,12,3,106.963,37.3007,100.2489824998,0.3437949221,4.8438425317,-1.65117,-0.3992,9.5720733183,4.0460169911,1.9740378829,2.2175890802,166.2352389621,1.5792074189,1.1742669887,1.3230900692,2.36E-06,9.8754946009,9.86,123 PdPbTi,F-43m,,,,,,9.86,,
961712_PtTaTl, F-43m ,3.98200247707532,300,580.408,3,3,156.072,51.5356,139.2768727769,0.3512685675,5.4901995076,-11.6514,-1.90213,15.2643164321,3.8374795859,1.837447707,2.0662203543,154.4845464552,1.8259014846,0.9985520191,1.3326825705,2.4E-06,12.7955306933,9.88,PtTaTl,F-43m,,,,,,9.88,,
1100435_BCuZr, F-43m ,3.48757499100062,300,165.581,3,3,145.305,65.6226,171.1090594942,0.3037357518,9.1220094416,-23.0633,-3.61169,6.4816919239,5.9930648122,3.1818706755,3.5557656929,303.5425045981,2.3733101986,1.0006742327,1.595336865,3.7E-06,26.0621561625,9.92,BCuZr,F-43m,,,,,,9.92,,
962063_TlLaMg, F-43m ,4.52007491979089,300,367.585,3,3,33.1743,17.216,44.03124185,0.2787883902,4.9062879479,1.33421,-0.88563,6.6095125149,2.9141292418,1.6139178033,1.7979484244,118.4244915546,-0.2928378786,2.2086798279,1.8112874967,5.01E-06,4.6848854384,9.98,TlLaMg,F-43m,,,,,,9.98,,
1764412_ScNaSi,,6.58299879017113,300,384.124,12,3,48.8586,25.8756,65.979228417,0.274931372,6.3766371766,-0.54473,-0.14146,2.2335803306,6.1090896977,3.4036463273,3.7899665674,272.0872554929,1.088189931,0.6131357109,0.8033322529,7.12E-07,9.8380709003,10.05,32 SiNaSc,F-43m,,,,,,10.05,,
2724532_PbHfPd,,6.43444964983017,300,1968.44,12,3,112.945,49.8173,130.2952138364,0.3077305859,7.552275436,-1.75661,-0.4474,12.2571477374,3.8254088051,2.0160225362,2.2540710053,165.5589952681,1.5807942823,1.0295780114,1.2408293364,2.02E-06,13.2101549869,10.1,118 PdHfPb,F-43m,,,,,,10.1,,
961658_FeSeV, F-43m ,3.48538120209591,300,185.748,3,3,159.81,46.0685,126.0895375819,0.3685005761,4.386190787,-8.35658,-1.40898,7.2848705813,5.5108129435,2.5147285679,2.8344489421,242.1186737534,0.8127440679,0.4808062617,0.611801232,3.7E-07,10.1060723484,10.15,FeSeV,F-43m,,,,,,10.15,,
11520_NiSbY, F-43m ,4.00873092885469,300,269.346,3,3,119.204,57.217,147.9753281762,0.2931063161,9.0412035503,-5.30822,-2.65362,6.9428592008,5.3063610552,2.8707367076,3.203764003,237.9378555675,1.2908863605,1.3271743281,1.3151895922,2.33E-06,21.7260628922,10.81,NiSbY,F-43m,,,,,,10.81,,
2725249_ScAsPd,,6.14745747238103,300,905.192,12,3,102.237,23.2898,64.9383684627,0.3941375294,2.2344180399,-1.45842,-0.2374,6.4633186491,4.5412050146,1.8982573743,2.1471368391,165.0672008229,1.3801746273,1.0173874686,1.1510917317,1.69E-06,5.5820528792,10.85,26 PdAsSc,F-43m,,,,,,10.85,,
2894_AuScSn, F-43m ,4.0902405192495,300,360.632,3,3,91.7316,46.834,120.0682044264,0.2818487042,8.6440605216,-5.66473,-1.70635,8.7511729829,4.1973633613,2.3133827427,2.578141468,187.6583226847,1.5953506343,1.0799226755,1.2750960247,2.16E-06,14.3817415446,11.05,AuScSn,F-43m,,,,,,11.05,,
2730867_AsMnNb,,5.75685383096972,300,891.08,12,3,175.167,67.131,178.5800005619,0.3300859555,7.6285304402,-3.76804,-0.77516,7.7475171776,5.8448744523,2.9436101,3.3007660911,270.9730769207,1.5639363751,0.9348570437,1.1823440517,1.8E-06,23.0096056191,11.5,12 MnAsNb,F-43m,,,,,,11.5,,
961693_AuInZr, F-43m ,4.09839318356697,300,403.01,3,3,109.793,50.3493,131.0200115559,0.3011105572,7.9534606143,-6.09005,-1.51439,9.7212812722,4.2661226638,2.2758045637,2.5423810102,184.687264179,1.4109469833,0.8686069876,1.0800814147,1.45E-06,14.3648491693,11.58,AuInZr,F-43m,,,,,,11.58,,
2711763_PbRhTa,,6.26599635705443,300,1964.22,12,3,152.821,55.0598,147.4689015993,0.3391703348,6.3197604536,-2.2614,-0.61297,13.2440610578,4.1330286326,2.0389507121,2.2890965725,172.6515864817,1.50730787,1.202779639,1.3121654793,2.31E-06,14.8873844476,11.66,125 RhPbTa,F-43m,,,,,,11.66,,
1100424_SbLiMg, F-43m ,4.19056840525788,300,153.065,3,3,35.9128,11.1199,30.2387019037,0.3596660898,2.0763253234,-1.5126,-0.55151,3.4538672475,3.8328300061,1.7943105899,2.0200061863,143.5124893571,1.4634926627,1.6582427705,1.5959687701,3.7E-06,3.0598804826,11.68,SbLiMg,F-43m,,,,,,11.68,,
9124_AsLiZn, F-43m ,3.76618192350564,300,147.322,3,3,54.8071,40.6159,97.7108409401,0.202864407,12.2985110372,-3.25356,-1.83367,4.579438917,4.8778750016,2.9781180259,3.2888033016,259.9839499787,1.2302074796,1.0391991568,1.106538178,1.54E-06,13.5916819433,11.8,AsLiZn,F-43m,,,,,,11.8,,
2721250_IrSnV,,6.08012883498927,300,1447.48,12,3,165.019,50.9726,138.642717015,0.3599729758,5.0453503999,-2.94973,-0.50644,10.6825684872,4.670074154,2.1843918644,2.4592559148,191.1558260924,1.5819359546,0.9499383211,1.1982330035,1.86E-06,13.932714672,11.91,91 IrSnV,F-43m,,,,,,11.91,,
1100421_RhSnV, F-43m ,3.80709661855628,300,272.557,3,3,147.19,45.2034,123.0169849339,0.3607050015,4.6712989525,-10.1776,-1.75972,8.2020836157,5.0292861542,2.3475965072,2.6432595398,206.7073132648,1.4988699111,0.9073825155,1.1391951939,1.65E-06,12.9251644663,12.37,RhSnV,F-43m,,,,,,12.37,,
2730962_MnTeZr,,6.14224903197555,300,1095.05,12,3,129.307,61.4833,159.2151869884,0.2947840063,9.3261210016,-2.55468,-0.82177,7.8388643212,5.1916748487,2.8006059743,3.1261560308,240.5358569361,1.8351367746,1.3819551713,1.5478293588,3.44E-06,23.5028412152,12.52,99 MnTeZr,F-43m,,,,,,12.52,,
569779_PdSbSc, F-43m ,4.00707082682041,300,273.126,3,3,98.4356,47.0832,121.8258926291,0.2937299571,8.0338128551,-5.83096,-1.79252,7.0490491055,4.782280342,2.5844475211,2.8844887754,214.3146044553,1.4738264261,1.0580879889,1.2126094066,1.91E-06,15.5779971209,12.75,PdSbSc,F-43m,,,,,,12.75,,
7173_PtSbSc, F-43m ,4.0147373029594,300,361.786,3,3,116.193,55.3793,143.3617852241,0.2943625617,8.797195276,-7.41194,-2.06203,9.2838668966,4.5242749813,2.4423577485,2.7261196606,202.1611568744,1.5634060451,1.0380611044,1.2381949462,2.01E-06,17.4982840588,12.89,PtSbSc,F-43m,,,,,,12.89,,
961665_GaMgSc, F-43m ,4.07785001424308,300,138.984,3,3,55.9048,36.3742,89.6739523199,0.232658757,9.9016382658,-2.50519,-0.60607,3.4034518466,5.5385771439,3.2691655971,3.6221424814,264.4503914879,0.9093185288,0.3982613139,0.6175446907,3.79E-07,11.5711099859,13.25,GaMgSc,F-43m,,,,,,13.25,,
2712075_PbNbRh,,6.281578842218,300,1612.06,12,3,144.214,52.0323,139.339088146,0.3389672198,6.124215542,-2.41665,-0.5498,10.7888763632,4.4494133794,2.1960812484,2.4654377494,185.4905643739,1.6608704628,1.1428413505,1.3379914547,2.42E-06,15.3083267995,13.27,121 RhNbPb,F-43m,,,,,,13.27,,
