Name,,V,T,M,n,np,B,G,E,v,H,B',G',ρ,vL,vS,va,Θe,γel,γes,γe,A,κ,κref.,Formula,space group,k_BTE_DFT,k_BTE_DFT（1000 K）,k_AFLOW_AAPL,k_AFLOW_AGL,k_AFLOW_AGL (Poisson ratio σ=0.25),k_Mingo,k_EXP,k_EXP（1000 K）
2772255_ScAlHg,,6.44546082089042,300,1090.11,12,3,63.7072,22.7275,60.9361858058,0.3405826819,3.7228677131,-0.85184,0.02627,6.7532039321,3.7310693886,1.8345134529,2.0599660369,151.043723636,0.9965971641,-0.3214201129,0.6324101215,4.01E-07,4.2497576616,13.42,25 HgAlSc,F-43m,,,,,,13.42,,
1751926_TaPtIn,,6.25902695597367,300,1963.39,12,3,162.953,67.4847,177.8963415455,0.318049436,8.3786176731,-2.49606,-0.60883,13.2827368429,4.3637375215,2.2540257678,2.5235340138,190.5456055025,1.4366868222,0.9393997158,1.1297511049,1.61E-06,18.8206552425,13.63,45 PtInTa,F-43m,,,,,,13.63,,
19991_AsMgLi,,6.20417685942294,300,424.948,12,3,45.5018,36.8526,87.0553231586,0.1811286471,12.8910452938,-0.61932,-0.25462,2.9517851302,5.6622857601,3.5333909825,3.8930435261,296.5525659633,1.0430628313,0.6583199313,0.8072071882,7.21E-07,13.3061087434,13.65,10 AsLiMg,F-43m,,,,,,13.65,,
961713_PtSnZr, F-43m ,4.03449336363436,300,405.014,3,3,140.022,64.6175,168.0082863663,0.3000215605,9.2713903825,-7.72313,-2.16129,10.2412169767,4.6994824928,2.5118823366,2.8057243431,207.0455627047,1.3728695543,0.931580049,1.0985526218,1.51E-06,20.1587368087,13.77,PtSnZr,F-43m,,,,,,13.77,,
2726005_TaPdIn,,6.23090706630781,300,1608.75,12,3,143.012,58.2976,153.9711346412,0.3205615209,7.550246493,-2.20953,-0.5244,11.0315413725,4.473263885,2.2988320267,2.5745389169,195.2741623732,1.4271633459,0.9213507131,1.1157313729,1.57E-06,16.4410479172,13.92,44 PdInTa,F-43m,,,,,,13.92,,
961682_PdSnTi, F-43m ,3.90614853069757,300,273.01,3,3,115.753,48.9219,128.6425221819,0.3147743872,7.1084608435,-9.06794,-1.76232,7.6064294826,4.8778395411,2.5360699966,2.8380966309,216.3158574877,1.7133384388,0.9068226295,1.2356082401,2E-06,15.7261539975,13.98,PdSnTi,F-43m,,,,,,13.98,,
1765032_SiLiIn,,6.33501955716577,300,599.66,12,3,45.3804,21.8919,56.5778220439,0.2922090372,5.1843167301,-2.0585,-0.59644,3.9125748612,4.365656653,2.3654316187,2.6395428571,196.9143445779,4.6981726745,3.2966897711,3.8213938719,3.01E-05,10.4541827182,14.27,37 SiInLi,F-43m,,,,,,14.27,,
30459_NiBiSc, F-43m ,3.93520610489114,300,312.626,3,3,87.4109,53.5513,133.4098813193,0.2456269159,11.5714993433,-4.34668,-2.59462,8.5186581821,4.3177443785,2.5072602358,2.7821153471,210.4832695462,1.3310359813,1.3096386966,1.3168097578,2.33E-06,17.144789271,14.34,NiBiSc,F-43m,,,,,,14.34,,
2719737_AsIrV,,5.84374376828336,300,1272.33,12,3,175.117,52.1657,142.3610918647,0.3645085934,4.9016987745,-0.86293,-0.50294,10.5761531682,4.8098066587,2.2208982087,2.5018987346,202.3369311428,0.4587205931,0.795332371,0.701315845,5.14E-07,11.2671498551,14.81,9 IrAsV,F-43m,,,,,,14.81,,
36111_PLiMg, F-43m ,3.63751914035976,300,62.289,3,3,56.2919,27.3953,70.7144784132,0.2906315757,5.9721371174,-3.67,-3.29806,2.1490377538,6.5719816482,3.5703928799,3.9833515209,326.0267831297,1.9249565095,2.7304658305,2.4910737221,1.08E-05,15.1427222805,14.83,PLiMg,F-43m,,,,,,14.83,,
1100405_RhScTe, F-43m ,3.96617307450344,300,275.462,3,3,108.02,47.0093,123.1616338889,0.3099709407,7.1864209835,-7.94261,-2.10266,7.3315408528,4.8252291613,2.5321781834,2.8319872348,212.5835044512,1.7971774466,1.2286418936,1.4432565699,2.91E-06,16.2718421791,14.87,RhScTe,F-43m,,,,,,14.87,,
30847_PtSnTi, F-43m ,3.9172585997363,300,361.67,3,3,138.806,57.3259,151.1673498669,0.3184908555,7.5913349349,-8.96598,-1.74368,9.9911230177,4.6414628269,2.3953461819,2.6819055634,203.8314392857,1.4099304246,0.747515272,1.0174251759,1.26E-06,16.1728869521,15.09,PtSnTi,F-43m,,,,,,15.09,,
31455_RuSbV, F-43m ,3.79833722265818,300,273.761,3,3,163.479,45.933,125.9983372728,0.3715448291,4.2492132942,-11.0338,-1.90386,8.2954427085,5.204799184,2.353112124,2.6533883754,207.9779222724,1.4881727223,0.969025842,1.1680011724,1.75E-06,13.3251499087,15.43,RuSbV,F-43m,,,,,,15.43,,
2721487_CrGeIr,,5.77560103187783,300,1267.3,12,3,195.077,60.6707,164.9153784471,0.3591023216,5.6314087458,-3.73472,-0.3337,10.9116226484,5.0290651775,2.3580056077,2.6544019141,217.2031367701,1.2922750937,0.3631660368,0.8028603154,7.11E-07,14.4831472086,15.57,73 IrCrGe,F-43m,,,,,,15.57,,
1100402_BHgY, F-43m ,3.85793046820419,300,300.307,3,3,91.4288,54.394,136.1766729163,0.2517618939,11.28378655,-5.59552,-3.10079,8.6846199013,4.3449599452,2.5026498485,2.7789898374,214.4581202954,1.5371367979,1.4699785681,1.4927004072,3.15E-06,17.9561618099,16.64,BHgY,F-43m,,,,,,16.64,,
2785994_PbNiHf,,6.19446262440826,300,1777.52,12,3,117.57,65.4144,165.5414969134,0.26532917,11.622239485,-1.75924,-0.74035,12.4052364042,4.0630391051,2.2963292547,2.5539979977,194.8558783247,1.4271319262,1.1784025497,1.2667505244,2.13E-06,18.8784440569,17.66,122 NiHfPb,F-43m,,,,,,17.66,,
1752827_NbAlPt,,6.06838430345821,300,1259.88,12,3,162.559,65.8847,174.1293852622,0.3214705786,8.0558992961,-2.57105,0.04784,9.3521488915,5.1744717859,2.6542179394,2.9728998455,231.5281483262,0.9521159863,-0.2477993485,0.5857570274,3.34E-07,16.1522492306,17.71,110 PtAlNb,F-43m,,,,,,17.71,,
961711_PtSiZr, F-43m ,3.85972131468082,300,314.389,3,3,160.507,64.544,170.7450107075,0.3227024255,7.8867687197,-9.04012,-2.3693,9.0792096746,5.2112544431,2.6662687059,2.9868778571,230.3941500164,1.2557804299,0.8886967288,1.0257595949,1.28E-06,20.0693898132,17.87,PtSiZr,F-43m,,,,,,17.87,,
961678_CoScTe, F-43m ,3.80893557385665,300,231.489,3,3,86.6788,67.7541,161.2481043463,0.1899508985,17.6589085859,-5.23051,-3.58036,6.9561353924,5.0445706752,3.1209281984,3.4417705691,269.0222634127,1.3948698907,1.2933976955,1.3280834825,2.38E-06,25.7434286822,17.89,CoScTe,F-43m,,,,,,17.89,,
2725330_GeHfPd,,6.12016973057969,300,1430.08,12,3,139.922,57.4466,151.5936261675,0.3194307946,7.5483541803,-2.20391,-0.58807,10.3483567652,4.5741538947,2.3561149151,2.638303454,203.731356005,1.4151223102,1.0066766365,1.1589315271,1.72E-06,16.5520539135,17.96,78 PdGeHf,F-43m,,,,,,17.96,,
1100417_RhSbV, F-43m ,3.81306674366071,300,275.597,3,3,150.131,38.019,105.1785672772,0.3832368984,3.3686885806,-10.3924,-0.87622,8.2546718307,4.932383305,2.1461023921,2.4238443924,189.2519053693,1.4290789362,0.4721933349,0.9107139501,9.63E-07,9.1854617196,18.02,RhSbV,F-43m,,,,,,18.02,,
569685_PLiZn, F-43m ,5.7542375819928,300,413.496,12,12,55.116,50.4627,115.9892422331,0.1492571962,17.8833260823,-1.06526,-0.60078,3.6037652517,5.8278954562,3.7420276753,4.1096920622,212.633371307,1.2858958376,0.9675038533,1.084074954,1.46E-06,7.9067004762,18.32,PLiZn,F-43m,,,,,,18.32,,
2678824_GaCuTi,,5.85387767359396,300,724.596,12,3,98.1623,8.45227,24.6493326393,0.4581486772,0.3956333711,-1.29798,0.30713,5.9919263038,4.2735513177,1.1876909555,1.3547372754,109.3724735013,0.6476644318,-3.8112661648,3.1342712483,1.87E-05,1.8477378026,18.7,75 CuGaTi,F-43m,,,,,,18.7,,
961651_FeSeZr, F-43m ,3.67812759189151,300,226.031,3,3,140.978,69.6608,179.4289390826,0.2878759581,10.4946428913,-30.7866,-4.77077,7.5428623598,5.5681254912,3.0389680725,3.3892964463,274.3422513433,3.785427065,1.5372580313,2.5203030621,1.11E-05,33.2603394812,18.89,FeSeZr,F-43m,,,,,,18.89,,
2758215_BeAsLi,,5.58960657239226,300,363.78,12,3,65.2377,47.9461,115.5344825549,0.204837125,13.4211151888,-1.07675,-0.79426,3.4553858906,6.1140015899,3.7250179139,4.1144984917,347.8822440802,1.2771737782,1.2798489665,1.2789578588,2.17E-06,19.9154627705,19.54,65 BeAsLi,F-43m,,,,,,19.54,,
2713812_CrGeRh,,5.73413395465578,300,910.048,12,3,176.453,52.9897,144.5040124704,0.3635103848,4.9937871204,-3.16009,-0.36617,8.0068603969,5.5553376281,2.5725546068,2.897654784,238.8225911881,1.2251526536,0.4847589104,0.8105515462,7.28E-07,13.7785223327,19.75,74 RhCrGe,F-43m,,,,,,19.75,,
1100401_BCdY, F-43m ,3.85815441494343,300,212.128,3,3,85.5399,55.3835,136.6572248773,0.233735904,12.5899837669,-4.9086,-2.52734,6.1334909556,5.0976412496,3.0049436637,3.32979998,256.9499121334,1.3247818349,1.1436977578,1.2070813329,1.89E-06,20.0398991665,20.17,BCdY,F-43m,,,,,,20.17,,
1751248_GeHfPt,,6.15942986796231,300,1784.72,12,3,151.981,64.0511,168.4845117702,0.3152351152,8.2945090888,-1.98464,-0.54301,12.6692237475,4.3286185483,2.2484761911,2.5164025704,193.0795161551,1.1665364966,0.8238750789,0.951901201,1.07E-06,16.3564010396,20.46,79 PtGeHf,F-43m,,,,,,20.46,,
1100415_RhSbZr, F-43m ,3.98137171475255,300,315.88,3,3,141.434,63.3674,165.4004611821,0.305091113,8.8543493897,-7.81452,-2.40274,8.3113677215,5.2136852288,2.7611925657,3.0861878014,230.7807371256,1.3722520171,1.0298233377,1.1552990684,1.7E-06,21.9234708703,21.1,RhSbZr,F-43m,,,,,,21.1,,
2730784_MnTeV,,5.8087857335637,300,933.916,12,3,162.322,47.1635,128.9969245717,0.3675503787,4.4881465749,-2.95967,-1.24708,7.9041141595,5.3378211629,2.4427353155,2.752945421,223.979793819,1.8448166228,2.4246134546,2.2480249984,8.42E-06,17.7691891194,21.62,98 MnTeV,F-43m,,,,,,21.62,,
2690071_RuTeHf,,6.27921258062478,300,1628.64,12,3,137.901,49.7336,133.1893479332,0.3390278196,5.9615156566,-2.23288,-2.11051,10.9121668556,4.3259911491,2.1348602428,2.3967271331,180.3889799111,2.8926711687,5.0865229858,4.4763444409,4.4E-05,23.0483092639,21.74,17 RuHfTe,F-43m,,,,,,21.74,,
1100422_RuTeV, F-43m ,3.80571623532485,300,279.611,3,3,160.451,43.2771,119.121426218,0.376263962,3.9121221788,-10.6631,-1.34129,8.423519624,5.0890251267,2.2666385955,2.5575320656,200.075825336,1.4063656277,0.6875022217,0.9871141252,1.17E-06,11.3501037319,21.91,RuTeV,F-43m,,,,,,21.91,,
1100412_RuTeTi, F-43m ,3.85860223044451,300,276.55,3,3,152.216,53.6485,144.0249750567,0.3423019754,6.0663155619,-10.1055,-2.0689,7.9934116279,5.2906964516,2.5906736202,2.9097224829,224.5078295685,1.4848361781,0.9410838296,1.1512335449,1.69E-06,17.1017892168,22.12,RuTeTi,F-43m,,,,,,22.12,,
2686901_CoWGa,,5.62406733507802,300,1250.02,12,3,200.332,98.9795,254.9501386063,0.2878936477,12.8873622703,-4.20804,-1.39339,11.6564655959,5.3393055782,2.9139975662,3.2499266518,273.0987070693,1.4569364201,1.0854620423,1.2219000808,1.95E-06,32.7093479665,22.18,70 CoGaW,F-43m,,,,,,22.18,,
2773484_AuGaTi,,6.08904240846008,300,1258.28,12,3,119.875,46.0187,122.3941724289,0.3298308343,6.1286848164,-2.08245,-0.36288,9.2455288242,4.4274440411,2.2310088575,2.5016189178,194.1640177309,1.4317309152,0.7234474478,1.0159733975,1.25E-06,11.8991829463,23.06,61 AuGaTi,F-43m,,,,,,23.06,,
961646_OsTeTi, F-43m ,3.88152559838378,300,365.68,3,3,165.984,61.4814,164.173891438,0.3351508866,6.9630223497,-10.7385,-2.29363,10.3834671311,4.8867364454,2.4333281367,2.7303984761,209.4274046949,1.4602732826,0.9241630997,1.1314523012,1.62E-06,18.3373581693,23.35,OsTeTi,F-43m,,,,,,23.35,,
1100413_BCuTi, F-43m ,3.30070385965745,300,122.237,3,3,149.409,87.6752,219.9938265064,0.2545955213,14.6810768021,0.26389,-4.98444,5.6445788973,6.8687445544,3.9411467723,4.3777834798,394.8731912593,0.2642192009,0.8555178416,0.7149902891,5.39E-07,29.0791084412,23.62,BCuTi,F-43m,,,,,,23.62,,
961696_CoMnSi, F-43m ,3.34894895370738,300,141.956,3,3,198.475,64.4553,174.4784486027,0.3534841092,6.1370985903,-19.8705,-2.55429,6.2759101593,6.7319083548,3.2047264004,3.6048106095,320.4674002998,1.370266325,0.5775633067,0.9210118616,9.89E-07,20.2674189492,24.3,CoMnSi,F-43m,,,,,,24.3,,
961688_PtGaV, F-43m ,3.69651485803141,300,315.744,3,3,141.095,18.1782,52.2890201516,0.4382342628,0.9922319,-10.962,-1.11092,10.3802134999,3.9909483259,1.3233426073,1.5057547901,121.2751246896,1.7340697245,1.3767361235,1.5053020203,3.22E-06,3.2822320667,25.17,PtGaV,F-43m,,,,,,25.17,,
2725749_GePdTi,,5.95305965086491,300,907.64,12,3,135.697,50.8471,135.6038957193,0.3334476865,6.3156778338,-2.45079,-0.41166,7.1366497628,5.3398331548,2.669229416,2.9944236847,237.7221291161,1.3882761698,0.6873437902,0.9784671167,1.14E-06,15.1709552807,25.62,84 PdGeTi,F-43m,,,,,,25.62,,
2762271_CrAsRu,,5.71439880728554,300,911.952,12,3,193.621,49.4782,136.783327918,0.3822585292,3.9718423199,-3.72602,-0.34102,8.1070303777,5.6586742815,2.4704498701,2.7897931262,230.726803701,1.335924531,0.4763875673,0.8638257118,8.48E-07,12.7273818788,25.7,72 RuAsCr,F-43m,,,,,,25.7,,
961649_FeTeZr, F-43m ,3.83540320895525,300,274.671,3,3,139.41,76.1765,193.3184389465,0.2688850167,12.4394729965,-12.597,-4.04768,8.0840366725,5.4597802232,3.0697030794,3.4156133182,265.135330673,1.9397775016,1.3322871157,1.5612724162,3.51E-06,31.4119588,25.71,FeTeZr,F-43m,,,,,,25.71,,
2712427_GeRhV,,5.78905983702646,300,905.828,12,3,170.569,59.4493,159.7844037881,0.343871196,6.3582033385,-3.09669,-0.42108,7.7450296553,5.6795622715,2.7705234482,3.1123745544,254.0858113229,1.2536998929,0.5204207406,0.8393328533,7.91E-07,16.9083294038,25.78,87 RhGeV,F-43m,,,,,,25.78,,
2788344_NiSiZr,,5.82395954818339,300,711.996,12,3,146.55,82.9916,209.4394530018,0.2618111532,13.6373973382,-2.38773,-1.06363,5.9789368169,6.5588562929,3.7256760219,4.1419855837,336.1141758497,1.2948460963,1.0991811432,1.1680503391,1.75E-06,35.3242011531,27.69,115 NiSiZr,F-43m,,,,,,27.69,,
1764227_YSiLi,,6.57005102099694,300,496.004,12,3,49.8562,22.2123,58.020349418,0.3060410092,4.7639830561,-0.50276,0.00539,2.9012183253,5.2338166536,2.7669834353,3.0930354237,222.4911537349,0.717566373,-0.2010756203,0.4456322511,1.73E-07,5.4766540716,27.87,58 SiLiY,F-43m,,,,,,27.87,,
2726485_SbZrPd,,6.51601573230863,300,1277.58,12,3,101.226,9.9724,28.9659935444,0.4523080474,0.5101897428,-1.31477,-0.27624,7.6602543747,3.8665521977,1.1409805712,1.3005506012,94.3282389112,1.8663117606,3.6651370315,3.1806487026,1.94E-05,2.3400405322,28.61,24 PdSbZr,F-43m,,,,,,28.61,,
961668_PtAlV, F-43m ,3.68427708436864,300,273.002,3,3,141.659,33.2195,92.433203559,0.3912491693,2.8452418645,-10.1315,-2.30071,9.0647853003,4.5291976832,1.9143343164,2.1644627064,174.9072272336,1.608223738,1.5651250084,1.5796219142,3.61E-06,8.6504654713,29.89,PtAlV,F-43m,,,,,,29.89,,
961653_FeSiW, F-43m ,3.48538120209591,300,267.782,3,3,234.434,124.176,316.6243543103,0.2749015684,15.9640103373,-21.6561,-6.91361,10.5021707582,6.1715115161,3.4385812869,3.8288527972,327.060666879,1.4673446681,1.0119920411,1.1834069683,1.8E-06,46.757170294,30.34,FeSiW,F-43m,,,,,,30.34,,
2785355_CrAsFe,,5.4401218254148,300,731.06,12,3,191.958,75.1144,199.3419390527,0.3269222616,8.3478174419,-4.38958,-1.14626,7.5323172873,6.2274364736,3.1578921844,3.5395735676,307.4956060238,1.4641991951,1.0617786115,1.2108711633,1.91E-06,26.3177523467,30.37,71 FeAsCr,F-43m,,,,,,30.37,,
2711672_GeRhTa,,5.96151291112078,300,1425.86,12,3,190.148,74.3218,197.2643006772,0.327095823,8.2851733433,-3.36157,-0.76845,11.1637185494,5.0901143601,2.5802017783,2.8921260484,229.2753285774,1.4397602509,0.9286479079,1.1251197645,1.6E-06,22.6420779564,31.57,86 RhGeTa,F-43m,,,,,,31.57,,
961659_PdSiTi, F-43m ,3.69382950089567,300,182.385,3,3,148.562,60.8217,160.5545987921,0.3198792437,7.7789451002,-11.1326,-2.27333,6.0090681467,6.1821116806,3.1814544727,3.5627007048,287.1523843693,1.3874966094,0.7752326226,1.0209665485,1.27E-06,21.5320885952,31.65,PdSiTi,F-43m,,,,,,31.65,,
961660_FeSeTi, F-43m ,3.53275375169734,300,182.687,3,3,134.783,76.6483,193.302520347,0.2609706957,13.0815390411,-15.5394,-5.26917,6.8804381211,5.8687886917,3.3376686291,3.7102500089,312.6797392422,1.9324261001,1.3488118586,1.5676795476,3.54E-06,31.6154980391,33.32,FeSeTi,F-43m,,,,,,33.32,,
2730034_MnTeTa,,5.96891328829712,300,1453.94,12,3,173.94,80.5513,209.3390539988,0.2994144973,10.5905850596,-3.19238,-1.18238,11.3412816245,4.9806498609,2.6650490676,2.9765798111,235.6778992139,1.6356813649,1.3941084592,1.4790233624,3.08E-06,28.0103698064,33.36,96 MnTaTe,F-43m,,,,,,33.36,,
2783854_AsMnFe,,5.44181077983111,300,742.828,12,3,184.655,30.7174,87.3108092068,0.421194652,1.8186421691,-4.40448,-0.49618,7.6464422945,5.4318896789,2.0042990419,2.2754545117,197.6156420655,1.6426257986,1.1348661291,1.3259036888,2.37E-06,7.3626030038,33.78,11 FeAsMn,F-43m,,,,,,33.78,,
961706_PtSiTi, F-43m ,3.70964127858768,300,271.045,3,3,165.445,71.9446,188.5090879965,0.3100989372,9.209521671,-12.4405,-2.38072,8.8164591973,5.4447972141,2.8566168935,3.1948919259,256.4095455162,1.3582438877,0.6779815488,0.9598861772,1.09E-06,22.3224679068,36.43,PtSiTi,F-43m,,,,,,36.43,,
1100438_SnLiSc, F-43m ,4.25303128611356,300,170.676,3,3,38.3202,2.21958,6.532612816,0.4715876012,0.1137954158,-1.35817,0.01819,3.68404793,3.3473822946,0.7761984399,0.8866866665,62.069969633,1.076297288,-0.4818967327,0.7354963798,5.76E-07,0.2055070171,36.48,SnLiSc,F-43m,,,,,,36.48,,
1100396_BLiSn, F-43m ,3.51449768794011,300,136.531,3,3,82.884,82.5803,185.9760363552,0.1260314891,26.3352505781,-6.46784,-4.67971,5.2226393122,6.078880227,3.9764288073,4.357406921,369.1261300303,1.2624941715,1.0633252993,1.1336097091,1.63E-06,33.9689710496,37.42,BLiSn,F-43m,,,,,,37.42,,
1100441_BCrCu, F-43m ,3.15449932322069,300,126.353,3,3,188.969,80.4627,211.3855554356,0.3135624049,9.5933780818,-27.1349,-7.37551,6.6840977158,6.657477236,3.4695720107,3.8821635867,366.3981951985,1.7918886161,1.2719953401,1.4659250894,3.02E-06,30.5842530875,38.57,BCrCu,F-43m,,,,,,38.57,,
2783746_AsFeV,,5.49299383381699,300,726.84,12,3,196.764,86.0118,225.2186551914,0.3092311473,10.2863890846,-5.11645,-1.32207,7.274664097,6.5431245186,3.4385278465,3.8452830621,330.8383146617,1.6637610817,1.1071113603,1.3190264169,2.34E-06,34.050828483,39.8,7 FeAsV,F-43m,,,,,,39.8,,
961710_PtSiV, F-43m ,3.65007193202832,300,274.106,3,3,177.044,43.0881,119.5646167517,0.3874435952,3.4599682613,-13.0084,-0.05882,9.3597192202,5.0053586088,2.1455925951,2.4246692857,197.7702763958,1.1903194601,-0.1334740149,0.6958187126,5.05E-07,8.9614922278,42.47,PtSiV,F-43m,,,,,,42.47,,
2786294_NiSiTi,,5.5693693275819,300,538.62,12,3,151.146,93.06,231.6400441356,0.2445736306,16.0810741713,-1.39753,-1.23404,5.172087686,7.2947731277,4.2417843409,4.7062089776,399.3574454449,0.7883009857,0.9787256071,0.9196423348,9.85E-07,38.9541097141,42.76,114 NiSiTi,F-43m,,,,,,42.76,,
1100394_BMgSc, F-43m ,3.65481942962366,300,80.072,3,3,87.0604,66.8542,159.6875841544,0.1942973228,17.160924772,-5.12211,-2.44691,2.7235255216,8.0433396043,4.9544862044,5.4663376301,445.2874550703,0.9949124685,0.7267562312,0.8258732871,7.61E-07,32.041439306,43.43,BMgSc,F-43m,,,,,,43.43,,
1100414_RhSiV, F-43m ,3.58538311904029,300,181.932,3,3,183.194,71.6522,190.16383538,0.3269923002,8.1161798587,-13.9595,-2.31595,6.5546715415,6.5210360069,3.3062774709,3.7059276654,307.7310377855,1.2427895286,0.578196265,0.8589038856,8.36E-07,23.945009107,45.69,RhSiV,F-43m,,,,,,45.69,,
2787200_NiAlTa,,5.86775476259429,300,1066.48,12,3,136.499,7.95585,23.4126803119,0.4714128793,0.241898667,-2.14199,-0.66189,8.7566564472,4.0987102572,0.95317828,1.0888391128,87.6977305427,1.9101977451,8.2373151015,6.8155600305,0.000121,1.9171806755,45.92,112 NiAlTa,F-43m,,,,,,45.92,,
2725726_AlPdTa,,6.02957619082453,300,1257.4,12,3,157.219,67.9593,178.2015085169,0.3110899356,8.8453683902,-2.43029,-0.53234,9.5151262186,5.1035325417,2.6724966632,2.9893494653,234.3076657861,1.2220520471,0.6918931728,0.9038516713,9.45E-07,19.7465159563,45.98,1 PdAlTa,F-43m,,,,,,45.98,,
2734800_BAuTi,,5.7022254570484,300,1022.63,12,3,153.88,20.0136,57.5459934526,0.4376722192,1.0613352805,-3.02923,0.05223,9.1492782326,4.4424559296,1.4790034612,1.6827501366,139.4671243061,1.3528365308,-0.4086012586,0.8493284909,8.14E-07,3.1242134856,51.47,64 BAuTi,F-43m,,,,,,51.47,,
2735816_GeBLi,,5.28587672115514,300,361.724,12,3,90.185,52.7047,132.3349626492,0.2554379652,10.8484690672,-1.9893,-1.24863,4.0628210493,6.2844424022,3.601727285,4.00115778,357.7381392385,1.5150200078,1.5827993648,1.5605333792,3.51E-06,22.0510643115,53.13,76 BGeLi,F-43m,,,,,,53.13,,
2756989_PbScLi,,6.82054054418231,300,1036.66,12,3,34.1794,1.39429,4.1267553643,0.4798769855,0.0575261514,-0.33499,-0.02025,5.4197769845,2.578649789,0.5072077118,0.5798733569,40.1800947338,1.4268507637,2.1374173116,1.9298539348,5.84E-06,0.1257843691,54.83,127 PbLiSc,F-43m,,,,,,54.83,,
1763617_SiRhTa,,5.88589948876129,300,1247.76,12,3,201.272,81.8362,216.2058559975,0.3209671026,9.1795784049,-2.1055,-0.86391,10.1506532916,5.5297400768,2.8393944588,3.1801009864,255.3434173186,0.9033080721,0.9096289586,0.9075268881,9.55E-07,24.7966819654,60.08,38 RhSiTa,F-43m,,,,,,60.08,,
1751646_AlPtTa,,6.05386679927058,300,1612.04,12,3,177.792,81.9192,213.0379136024,0.3002929326,10.6322360868,-2.74219,-0.55718,12.0525430154,4.8799449097,2.6070748864,2.9121527302,227.3410614605,1.1803559505,0.587866621,0.8335495382,7.78E-07,22.477442265,66.55,2 PtAlTa,F-43m,,,,,,66.55,,
1764974_ScSiLi,,5.90804227402284,300,320.204,12,3,67.3645,39.7644,99.6799373277,0.2533816344,9.3084710189,-1.07333,-0.66828,2.575712763,6.8365206296,3.9291490328,4.3638323368,349.0768580583,1.5158384457,1.5661986802,1.5495937968,3.45E-06,20.2139389507,71.14,35 SiLiSc,F-43m,,,,,,71.14,,
